a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],1254.3994999999998,1254.9996666666664
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1255.599833333333,1256.319
needed,[ 2  0  0 -6 -6 -4  0  6 -6 -6  3  0 -3 -6 -6 -6 -6 -6 -6  3 -6],1256.7692499999998,1257.2194999999997
job,[ 1 -1  1 -3 -3 -3  0  3 -3 -3  0 -3  0 -1 -1 -3 -1 -1 -3  1 -3],1257.6697499999996,1258.24
here,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -3 -3 -3 -4 -4  2 -4],1258.7485714285715,1259.257142857143
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],1259.7657142857145,1260.274285714286
we,[ 2 -2  2 -2 -2 -2  0  2 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],1260.7828571428574,1261.291428571429
are.,[ 3 -1  3 -2 -3 -3  0  3 -3 -3  1 -1 -1 -3 -2  0 -2 -3 -3  2 -3],1263.72,1264.2933333333333
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],1264.8666666666666,1265.4399999999998
any,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  1 -1 -1 -1 -1 -1 -3 -1 -3  2 -3],1266.013333333333,1266.5866666666664
good?,[ 1 -1  1 -3 -3 -3  0  3 -3 -3  1 -1 -1 -3 -3 -3  1  1 -3  2 -3],1269.705,1269.24
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],1269.4724999999999,1269.24
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],1269.84,1270.4399999999998
um,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2  0  0 -2  1 -2],1271.16,1271.385
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1271.61,1271.8349999999998
wrote,[ 3 -1  3 -4 -5 -5  0  3 -5 -5  1 -1 -2 -3 -2 -4  0 -1 -5  2 -5],1272.0599999999997,1272.2849999999996
one.,[ 3 -1  1 -3 -3 -1  0  3 -3 -3  1 -1 -1 -3 -3 -3 -1 -1 -3  2 -3],1272.5099999999995,1272.7349999999994
today,[ 1 -1  1 -5 -5 -5  0  3 -5 -5  2 -1 -2 -3 -3 -3 -3 -1 -5  3 -5],1273.455,1273.079
you're,[ 5. -3.  5. -4. -5. -5.  0.  5. -5. -5.  1. -3. -1. -1.  0. -4.  0.  1.
 -5.  4. -5.],1274.535,1273.079
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],1273.443,1273.807
man.,[ 3  1 -1 -3 -3  1  0  3 -3 -3  2 -1 -1 -1 -3 -1 -3 -3 -3  1 -3],1274.171,1273.079
tov,[-1  1  1 -3 -3 -3  1  1 -3 -3  2 -1 -1 -1 -3 -3 -1 -1 -3  1 -3],1275.595,1275.279
mazel,[ 3  1  3 -5 -3 -3  0  5 -5 -5  3 -1 -2 -3 -5 -3 -5 -5 -5  2 -5],1275.279,1275.5641249999999
on,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],1275.8492499999998,1276.1343749999996
your,[ 4 -2  4 -3 -4 -4  0  4 -4 -4  1 -2 -1  0  1 -3  1  2 -4  3 -4],1276.4194999999995,1276.7046249999994
bar,[ 1  1  1 -2 -3 -3  0  3 -3 -3  2 -1 -1 -1 -2  0 -2 -3 -3  1 -3],1276.9897499999993,1277.2748749999992
mitzvah.,[ 1  3  3 -7 -7 -5  1  3 -7 -7  3 -3 -2 -3 -5 -5 -7 -7 -7  2 -7],1278.145,1277.68
big,[ 0  0  0 -2 -2 -2  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],1277.835,1277.99
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],1278.365,1278.515
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],1277.68,1278.2933333333333
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1278.9066666666665,1279.955
seller.,[ 4  2  6 -5 -2 -6  0  4 -6 -6  4  2 -4 -6 -5 -5 -5 -6 -6  2 -6],1279.64,1279.7975000000001
meant,[ 3  1 -1 -5 -5 -1  0  3 -5 -5  3 -1 -2 -3 -5 -3 -5 -5 -5  2 -5],1280.615,1279.64
as,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2  0 -2 -2 -2  1 -2],1280.745,1280.855
an,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2  0 -2 -2 -2  1 -2],1281.045,1281.295
architect.,[ 1  3  1 -8 -9 -9  0 -1 -9 -9  0 -3 -3 -9 -2 -6 -8 -9 -9  3 -9],1279.64,1280.7
yeah.,[ 4 -2  4 -4 -4 -4  0  2 -4 -4 -1 -4  0 -2 -2 -2 -4 -2 -4  3 -4],1283.735,1281.88
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1282.4983333333334,1283.1166666666668
doubt,[-1  1 -1 -5 -5 -5  0  3 -5 -5  3 -1 -2 -1 -3 -5 -1 -1 -5  2 -5],1283.885,1284.045
it.,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],1284.325,1281.88
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],1282.8266666666668,1283.7733333333335
a,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1 -1  1 -1 -1 -1  1 -1],1284.839,1285.7395000000001
you're,[ 5. -3.  5. -4. -5. -5.  0.  5. -5. -5.  1. -3. -1. -1.  0. -4.  0.  1.
 -5.  4. -5.],1286.759,1287.222
perfectly,[ 1  3  3 -8 -7 -9  1  1 -9 -9  4 -3 -3 -3 -4 -8 -8 -7 -9  3 -9],1287.685,1288.148
adequate,[ 2 -2  2 -8 -8 -8  0  4 -8 -8  1 -4 -2 -6 -6 -4 -4 -6 -8  5 -8],1288.6109999999999,1289.0739999999998
greeting,[ 4  0  2 -5 -6 -4  0  4 -6 -6  3  0 -3 -6 -3 -5 -5 -6 -6  3 -6],1289.5369999999998,1290.119
card,[ 0  2  0 -3 -4 -4  0  2 -4 -4  1  0 -2 -4 -1 -1 -3 -4 -4  1 -4],1290.484857142857,1290.850714285714
writer.,[ 4  0  4 -4 -6 -6  0  4 -6 -6  2  0 -3 -4  0 -4 -2 -4 -6  2 -6],1291.2165714285711,1291.5824285714282
thank,[ 1  3 -1 -5 -5 -3  0 -1 -5 -5  0 -1 -2 -5 -3 -3 -3 -5 -5  1 -5],1291.9482857142852,1292.3141428571423
was,[ 1 -1  3 -3 -3 -3  0  1 -3 -3  0 -1 -1 -1 -1 -1 -1 -1 -3  1 -3],1292.799,1293.5432
you.,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],1294.2874000000002,1295.0316000000003
that,[ 0  2  0 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -2 -4 -4 -4  1 -4],1295.7758000000003,1300.105
actually,[ 4  0  4 -8 -4 -8  0  4 -8 -8  2 -2 -3 -4 -2 -4 -6 -4 -8  4 -8],1301.205,1299.839
my,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  2  0 -2 -2  0 -2  1 -2],1300.522,1301.265
nickname,[ 4  2 -2 -8 -8 -2  0  4 -8 -8  1 -4 -2 -6 -2 -6 -6 -8 -8  3 -8],1299.839,1301.885
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],1301.88,1303.925
college.,[ 4  0  4 -6 -2 -6  0  4 -6 -6  1 -2 -2 -6 -4 -6 -4 -4 -6  3 -6],1303.799,1303.862
called,[ 2  2  2 -6 -2 -6  0  4 -6 -6  2  0 -3 -6 -4 -4 -6 -6 -6  2 -6],1304.335,1303.799
they,[ 2  0  2 -4 -4 -4  0  0 -4 -4  0 -2 -1 -2 -2 -4 -4 -2 -4  2 -4],1304.6995,1305.745
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],1305.72,1305.72
perfectly,[ 1  3  3 -8 -7 -9  1  1 -9 -9  4 -3 -3 -3 -4 -8 -8 -7 -9  3 -9],1306.0666666666666,1306.4133333333332
adequate,[ 2 -2  2 -8 -8 -8  0  4 -8 -8  1 -4 -2 -6 -6 -4 -4 -6 -8  5 -8],1306.7599999999998,1307.1066666666663
hansen.,[ 4  2  2 -6 -6 -2  0  2 -6 -6  2  0 -3 -6 -6 -4 -6 -6 -6  2 -6],1307.453333333333,1308.835
used,[ 0  0  2 -4 -4 -4  0  2 -4 -4  2  0 -2 -2 -2 -4 -2 -2 -4  2 -4],1307.92,1308.3775
they,[ 2  0  2 -4 -4 -4  0  0 -4 -4  0 -2 -1 -2 -2 -4 -4 -2 -4  2 -4],1307.92,1310.279
to,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],1312.24,1312.62
call,[ 2  2  2 -4  0 -4  0  2 -4 -4  1  0 -2 -4 -2 -2 -4 -4 -4  1 -4],1313.0,1313.38
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],1313.88,1314.1371428571429
anal,[ 4  0  2 -4 -2 -2  0  4 -4 -4  2  0 -2 -4 -4  0 -4 -4 -4  2 -4],1314.3942857142856,1314.6514285714284
girl.,[ 3  1  3 -2 -1 -3  0  3 -3 -3  2  1 -2 -3  0 -2 -2 -3 -3  1 -3],1314.9085714285711,1315.1657142857139
was,[ 1 -1  3 -3 -3 -3  0  1 -3 -3  0 -1 -1 -1 -1 -1 -1 -1 -3  1 -3],1315.4228571428566,1315.799
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1316.024125,1316.2492499999998
very,[ 2  0  4 -3 -4 -4  1  4 -4 -4  2 -2 -1  0 -1 -3 -3 -2 -4  2 -4],1316.4743749999998,1316.6994999999997
neat,[ 2  0  0 -4 -4 -2  0  2 -4 -4  2  0 -2 -4 -4 -2 -4 -4 -4  2 -4],1316.9246249999997,1317.1497499999996
and,[ 1  1 -1 -3 -3 -1  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],1317.3748749999995,1317.72
organized.,[ 4  0  4 -7 -8 -6  0  8 -8 -8  4  0 -4 -8 -5 -5 -5 -6 -8  4 -8],1317.9333333333334,1318.1466666666668
well,[ 4  0  4 -4  0 -4  0  4 -4 -4  1  0 -2 -2 -2 -4 -2 -2 -4  1 -4],1318.3600000000001,1318.5733333333335
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1318.7866666666669,1319.0000000000002
should,[ 2  2  4 -6 -4 -6  0  2 -6 -6  2  0 -3 -4 -4 -6 -2 -2 -6  2 -6],1319.2133333333336,1319.426666666667
get,[ 0  0  0 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2 -2 -2 -2  1 -2],1319.6400000000003,1319.8533333333337
back,[-2  2 -2 -4 -4 -4  0  0 -4 -4 -1 -4  0 -2  0 -2 -2 -4 -4  1 -4],1320.066666666667,1320.805
so,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],1321.055,1321.205
uh,[ 2  0  2 -2 -2 -2  0  0 -2 -2 -1 -2  0  0  0 -2  0  0 -2  1 -2],1321.375,1321.445
all,[ 3  1  3 -3  1 -3  0  3 -3 -3  2  1 -2 -3 -3 -1 -3 -3 -3  1 -3],1320.4,1320.7533333333333
right.,[ 2  2  2 -3 -4 -4  0  0 -4 -4  1  0 -2 -4 -1 -3 -3 -4 -4  1 -4],1321.1066666666666,1321.4599999999998
see,[ 1 -1  3 -3 -3 -3  0  1 -3 -3  1 -1 -1 -3 -3 -3 -3 -3 -3  2 -3],1321.813333333333,1322.1666666666663
you,[ 3 -3  3 -3 -3 -3  0  3 -3 -3  0 -3  0  1  1 -3  1  3 -3  3 -3],1323.105,1322.64
later.,[ 3  1  3 -4 -3 -5  0  3 -5 -5  3  1 -3 -5 -4 -2 -4 -5 -5  2 -5],1323.315,1323.455
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1323.595,1322.64
don't,[ 0  2 -2 -4 -4 -2  0  2 -4 -4  3  2 -3 -4 -4 -4 -2 -2 -4  1 -4],1324.905,1324.965
know,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],1324.559,1325.186
man.,[ 3  1 -1 -3 -3  1  0  3 -3 -3  2 -1 -1 -1 -3 -1 -3 -3 -3  1 -3],1325.8129999999999,1326.965
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1326.559,1326.762
think,[ 1  3 -1 -5 -5 -3  0 -1 -5 -5  0 -1 -2 -5 -1 -5 -3 -5 -5  1 -5],1327.065,1327.215
it's,[-1  1  1 -3 -3 -3  0 -1 -3 -3  2  1 -2 -3 -1 -3 -3 -3 -3  1 -3],1327.845,1328.275
official.,[ 2  0  6 -8 -6 -8  2  2 -8 -8  2 -6 -1 -4 -2 -6 -6 -6 -8  4 -8],1326.559,1327.506
in,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],1328.4530000000002,1329.895
i'm,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0  0 -2 -2 -2 -2  1 -2],1329.519,1329.7069999999999
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1329.519,1332.355
with,[ 2  0  2 -4 -4 -4  0  0 -4 -4 -1 -2 -1 -2  0 -4 -2 -2 -4  1 -4],1331.68,1332.475
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1331.68,1333.68
summer.,[ 4  2  2 -5 -6 -2  0  4 -6 -6  4 -2 -2  0 -3 -5 -3 -4 -6  2 -6],1334.58,1337.605
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1336.559,1337.0819999999999
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1336.559,1341.039
smile.,[ 3  1  3 -5 -3 -3  0  3 -5 -5  3 -1 -2 -3 -3 -5 -5 -5 -5  2 -5],1344.125,1343.68
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1343.9025000000001,1343.68
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1344.3066666666666,1344.9333333333332
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1346.559,1347.4595
hair.,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -1 -1 -3 -4 -4  2 -4],1349.44,1350.0666666666666
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1350.6933333333332,1352.305
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1351.44,1352.8200000000002
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1355.455,1354.319
knees.,[ 1  1  1 -5 -5 -3  0  1 -5 -5  1 -1 -2 -5 -3 -5 -3 -5 -5  2 -5],1355.515,1355.675
shaped,[ 0  2  2 -6 -6 -6  0  0 -6 -6  2 -2 -2 -4 -6 -4 -6 -6 -6  2 -6],1356.405,1354.319
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1355.362,1356.795
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1354.319,1354.319
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],1355.7193333333332,1357.1196666666665
heart,[ 3  1  3 -4 -5 -5  0  1 -5 -5  1 -1 -2 -5 -4 -2 -4 -5 -5  2 -5],1358.64,1359.7
birthmark,[ 3  5  1 -7 -9 -7  0  3 -9 -9  3 -3 -3 -5 -3 -5 -5 -9 -9  2 -9],1361.605,1362.255
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1360.88,1362.425
has,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -1 -3 -3 -3  1 -3],1364.445,1364.595
on,[ 2  0  0 -2 -2  0  0  2 -2 -2  1  0 -1 -2 -2 -2  0  0 -2  1 -2],1364.855,1365.005
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1366.015,1366.275
neck.,[ 0  2 -2 -4 -4 -2  0  0 -4 -4 -1 -2 -1 -4  0 -4 -2 -4 -4  1 -4],1366.535,1366.825
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1366.985,1364.16
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1365.5866666666668,1367.0133333333335
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1369.605,1369.665
way,[ 3 -3  3 -3 -3 -3  0  3 -3 -3 -1 -3  0  1  1 -1 -1  1 -3  2 -3],1369.795,1368.559
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1372.519,1373.3593333333333
sometimes,[ 3  1  3 -9 -9 -5  0  3 -9 -9  5 -3 -3 -5 -7 -9 -7 -7 -9  4 -9],1374.1996666666666,1375.655
licks,[-1  3  1 -5 -3 -5  0 -1 -5 -5  0 -1 -2 -5  1 -5 -3 -5 -5  1 -5],1375.16,1375.815
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1376.815,1375.16
lips,[ 0  2  2 -4 -2 -4  0  0 -4 -4  3  0 -2 -2 -2 -4 -4 -4 -4  1 -4],1375.7116666666668,1376.2633333333335
before,[ 2  0  4 -5 -6 -6  1  4 -6 -6  3 -4 -1 -2 -5 -5 -3 -4 -6  3 -6],1375.16,1376.6
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1378.16,1379.1
talks.,[-1  3  1 -5 -3 -5  0 -1 -5 -5  2  1 -3 -5 -3 -3 -3 -5 -5  1 -5],1390.775,1388.559
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1389.667,1388.559
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1390.0995,1395.185
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1394.0,1394.5925
of,[ 0  0  2 -2 -2 -2  1  0 -2 -2  1 -2  0  0 -2 -2  0  0 -2  1 -2],1395.745,1394.0
sound,[ 1  1  1 -5 -5 -3  0  3 -5 -5  3  1 -3 -3 -3 -5 -1 -1 -5  2 -5],1394.0,1413.96
her,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1415.3000000000002,1443.16
laugh.,[ 4  0  4 -4 -2 -4  0  2 -4 -4  0 -2 -1 -2 -2 -2 -2 -2 -4  2 -4],1443.5428571428572,1443.9257142857143
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1444.3085714285714,1444.6914285714286
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1445.0742857142857,1445.4571428571428
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1484.405,1484.635
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1484.945,1485.025
way,[ 3 -3  3 -3 -3 -3  0  3 -3 -3 -1 -3  0  1  1 -1 -1  1 -3  2 -3],1483.72,1484.62
looks,[ 1  1  3 -5 -3 -5  0  1 -5 -5  1 -1 -2 -5 -3 -5  1 -1 -5  2 -5],1486.295,1485.64
when,[ 4  0  2 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2 -2 -4 -2 -2 -4  1 -4],1485.7710000000002,1485.9020000000003
she's,[ 0  2  4 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -4 -4 -4 -4  1 -4],1486.0330000000004,1486.1640000000004
sleeping.,[ 3  1  3 -7 -5 -5  0  3 -7 -7  4 -1 -3 -5 -5 -7 -7 -7 -7  3 -7],1486.765,1486.935
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1487.075,1485.64
she's,[ 0  2  4 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -4 -4 -4 -4 -4  1 -4],1486.192,1486.744
the,[ 1  1  1 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1487.2959999999998,1487.8479999999997
wind,[ 2  0  0 -4 -4 -2  0  4 -4 -4  1  0 -2 -2  0 -4 -2 -2 -4  1 -4],1488.985,1489.065
how,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -2 -3  0 -1 -1 -3  1  1 -3  1 -3],1489.255,1489.335
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1489.445,1490.235
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1488.519,1488.805
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1489.0910000000001,1489.3770000000002
hear,[ 4  0  4 -3 -4 -4  0  2 -4 -4  0 -2 -1 -4 -3 -1 -3 -4 -4  2 -4],1489.6630000000002,1489.9490000000003
this,[ 0  2  2 -4 -4 -4  0 -2 -4 -4  1  0 -2 -4 -2 -4 -4 -4 -4  1 -4],1490.355,1490.445
song,[ 1  1  1 -3 -3 -1  0  1 -3 -3  2  1 -2 -3 -3 -3 -1 -1 -3  1 -3],1490.475,1488.519
every,[ 3 -1  5 -4 -5 -5  1  5 -5 -5  2 -3 -1 -1 -2 -4 -4 -3 -5  3 -5],1491.0,1491.26
time,[ 2  0  0 -4 -4 -2  0  2 -4 -4  2 -2 -1 -2 -2 -4 -4 -4 -4  2 -4],1491.52,1491.78
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1492.595,1492.735
think,[ 1  3 -1 -5 -5 -3  0 -1 -5 -5  0 -1 -2 -5 -1 -5 -3 -5 -5  1 -5],1492.805,1492.16
of,[ 0  0  2 -2 -2 -2  1  0 -2 -2  1 -2  0  0 -2 -2  0  0 -2  1 -2],1492.8600000000001,1495.465
her.,[ 3  1  3 -2 -3 -3  0  1 -3 -3  0 -1 -1 -3 -2 -2 -2 -3 -3  1 -3],1493.68,1494.037
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1494.394,1494.751
love,[ 2  0  4 -4 -2 -4  1  4 -4 -4  2 -2 -1 -2 -4 -4 -2 -2 -4  2 -4],1495.108,1493.68
how,[ 3 -1  3 -3 -3 -3  0  1 -3 -3 -2 -3  0 -1 -1 -3  1  1 -3  1 -3],1497.155,1496.4
she,[ 1  1  3 -3 -3 -3  0 -1 -3 -3  0 -1 -1 -3 -3 -3 -3 -3 -3  1 -3],1496.7775000000001,1497.225
makes,[ 1  1  1 -5 -5 -3  0  1 -5 -5  1 -3 -1 -3 -3 -3 -3 -5 -5  2 -5],1496.4,1497.47
me,[ 2  0  0 -2 -2  0  0  2 -2 -2  1 -2  0  0 -2 -2 -2 -2 -2  1 -2],1498.54,1499.61
feel.,[ 2  0  4 -4 -2 -4  1  2 -4 -4  2 -2 -1 -2 -4 -4 -4 -4 -4  2 -4],1501.345,1501.615
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1501.735,1502.055
anything's,[ 4  2  2 -8 -8 -4  0  2 -8 -8  3  0 -4 -6 -4 -6 -8 -6 -8  3 -8],1500.799,1502.685
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1500.799,1501.4276666666667
possible,[ 0  2  4 -8 -6 -8  0  2 -8 -8  5 -2 -3 -4 -6 -8 -6 -6 -8  3 -8],1502.0563333333334,1502.785
or,[ 2  0  2 -1 -2 -2  0  2 -2 -2  1  0 -1 -2 -1 -1  1  0 -2  1 -2],1503.025,1500.799
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1503.755,1503.519
i,[ 1 -1  1 -1 -1 -1  0  1 -1 -1  0 -1  0 -1  1 -1 -1 -1 -1  1 -1],1504.025,1504.355
don't,[ 0  2 -2 -4 -4 -2  0  2 -4 -4  3  2 -3 -4 -4 -4 -2 -2 -4  1 -4],1504.485,1504.985
know.,[ 2  0  0 -4 -4 -2  0  2 -4 -4 -1 -2 -1 -2  0 -4  2  0 -4  1 -4],1505.085,1505.425
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1505.635,1505.785
life,[ 2  0  4 -4 -2 -4  1  2 -4 -4  2 -2 -1 -2 -2 -4 -4 -4 -4  2 -4],1506.055,1503.519
like,[ 2  0  2 -4 -2 -4  0  2 -4 -4  0 -2 -1 -4  0 -4 -2 -4 -4  2 -4],1504.626,1505.733
is,[ 0  0  2 -2 -2 -2  0  0 -2 -2  1  0 -1 -2  0 -2 -2 -2 -2  1 -2],1507.145,1506.96
worth,[ 3  1  3 -4 -5 -5  0  1 -5 -5  0 -1 -2 -3 -2 -4  0 -1 -5  1 -5],1507.235,1507.335
